pregunta,respuesta,rama,libro,titulo,materia,dificultad
"¿Cuáles son los requisitos de la excepción de cosa juzgada (triple identidad, art. 177 CPC)?","1) Identidad legal de personas: mismas partes jurídicas, 2) Identidad de la cosa pedida: mismo objeto o beneficio jurídico, 3) Identidad de la causa de pedir: mismo fundamento inmediato del derecho deducido.",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,2
"¿Qué es la identidad legal de personas en la cosa juzgada?","Que las partes del nuevo juicio sean jurídicamente las mismas del juicio anterior. No se requiere identidad física: los herederos son la misma persona jurídica que el causante. También opera respecto de representados.",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,2
"¿Qué es la identidad de la cosa pedida?","Que el beneficio jurídico que se reclama en el nuevo juicio sea el mismo que se pidió y resolvió en el anterior. Ej: si se pidió y rechazó la resolución de un contrato, no puede pedirse otra vez la resolución del mismo contrato.",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,2
"¿Qué es la identidad de causa de pedir?","Que el fundamento inmediato del derecho deducido sea el mismo. Art. 177 CPC: la causa de pedir es el fundamento inmediato del derecho deducido en juicio. Ej: si demandé por dolo y perdí, puedo demandar por error (distinta causa de pedir).",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,2
"¿Qué resoluciones producen cosa juzgada?","Las sentencias definitivas e interlocutorias firmes o ejecutoriadas (art. 175 CPC). Los autos y decretos NO producen cosa juzgada. Una sentencia está firme cuando se cumplen las condiciones del art. 174.",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,2
"¿La excepción de cosa juzgada es renunciable?","No puede renunciarse anticipadamente porque es de orden público (garantía del non bis in idem). Pero la parte beneficiada puede no alegarla en un caso concreto, lo que implica renuncia tácita.",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,3
"¿Quién puede alegar la excepción de cosa juzgada?","Cualquiera de las partes, haya ganado o perdido el juicio anterior (art. 177 CPC). A diferencia de la acción de cosa juzgada, que solo corresponde al que obtuvo sentencia favorable.",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,2
"¿Qué recurso procede contra una sentencia definitiva de primera instancia?","Recurso de apelación (art. 187 CPC): permite que el tribunal superior revise la sentencia. También puede proceder casación en la forma si hay vicios de procedimiento.",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,1
"¿Qué recurso procede contra un decreto?","Recurso de reposición (art. 181 CPC): se pide al mismo tribunal que dictó el decreto que lo modifique. No procede apelación como regla general, salvo que el decreto altere la substanciación regular del juicio o recaiga en trámites no expresamente regulados.",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,2
"¿Qué es la sentencia de término?","La que pone fin al juicio en la última instancia. Puede ser la sentencia de primera instancia (si no se apela) o la de segunda instancia (si se apeló). No es lo mismo que sentencia definitiva: la de término es la última definitiva.",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,2
"¿Qué es la sentencia firme o ejecutoriada según el art. 174 CPC?","La que no puede ser modificada por recurso alguno. Tres hipótesis: 1) No procede recurso → firme desde notificación, 2) Procede recurso no interpuesto → firme al vencer el plazo, 3) Se interpuso recurso → firme desde el cúmplase.",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,2
"¿Qué es la sentencia que causa ejecutoria?","La que puede cumplirse no obstante existir recursos pendientes en su contra, porque dichos recursos fueron concedidos en el solo efecto devolutivo (no suspensivo). Ej: apelación concedida en el solo efecto devolutivo.",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,2
"¿Qué diferencia hay entre cosa juzgada formal y material?","Formal: la resolución es inimpugnable dentro del mismo proceso, pero puede revisarse en otro juicio posterior. Material: la resolución es inimpugnable e inmutable, no puede discutirse en ningún juicio posterior (es la verdadera cosa juzgada).",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,3
"¿En qué oportunidad puede oponerse la excepción de cosa juzgada?","1) Como excepción dilatoria (art. 304 CPC): previo a la contestación, 2) Como excepción perentoria en la contestación, 3) Como excepción mixta (art. 304): dilatoria tramitada como perentoria, 4) En cualquier estado del juicio (art. 310 CPC).",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,2
"¿Qué requisitos formales debe cumplir toda resolución judicial?","1) Fecha (día, mes, año), 2) Firma del juez o jueces, 3) Autorización del secretario. Las sentencias definitivas además deben cumplir los requisitos del art. 170 CPC (parte expositiva, considerativa y resolutiva).",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,1
"¿La interlocutoria de primer grado produce cosa juzgada?","Sí. Las sentencias interlocutorias firmes producen cosa juzgada (art. 175 CPC). Ej: la que acoge una excepción dilatoria de incompetencia no puede discutirse nuevamente en el mismo juicio.",DERECHO_PROCESAL_CIVIL,LIBRO_I,TITULO_XVII,De las resoluciones judiciales,2
