pregunta,respuesta,rama,libro,titulo,materia,dificultad
"¿Cuáles son los requisitos para que el tribunal reciba la causa a prueba?","Que existan hechos: 1) Sustanciales: relevantes para la decisión, 2) Pertinentes: relacionados con las acciones y excepciones deducidas, 3) Controvertidos: negados o discutidos por la otra parte (art. 318 CPC).",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,2
"¿Cómo se notifica el auto de prueba?","Por CÉDULA (art. 48 CPC). Es una de las resoluciones que expresamente deben notificarse por cédula, por su trascendencia en el juicio.",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,1
"¿Qué recurso procede contra el auto de prueba?","Recurso de REPOSICIÓN con apelación subsidiaria, dentro de 3° día (art. 319 CPC). La reposición puede pedir que se agreguen, modifiquen o eliminen hechos controvertidos. Es excepción a la regla general.",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,2
"¿Qué es el término probatorio?","Período procesal dentro del cual las partes deben rendir su prueba. Plazo ordinario: 20 días hábiles (art. 328 CPC). Es un plazo legal, fatal, común e improrrogable. Comienza desde la última notificación del auto de prueba.",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,1
"¿Cuáles son las características del término probatorio ordinario?","1) Legal (fijado por la ley), 2) Fatal (vence por el solo transcurso), 3) Común (corre para todas las partes desde la última notificación del auto de prueba), 4) Improrrogable (no admite extensión). Puede reducirse por acuerdo de las partes (art. 328 CPC).",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,2
"¿Cuántos días dura el término probatorio ordinario?","20 días hábiles (art. 328 CPC). Las partes pueden, de común acuerdo, reducirlo. La lista de testigos debe presentarse dentro de los 5 primeros días (art. 320 CPC).",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,1
"¿Qué es el término probatorio extraordinario?","Aumento del término ordinario para rendir prueba fuera del territorio jurisdiccional del tribunal o fuera del país. Se concede por el número de días que señale la tabla de emplazamiento (art. 329-335 CPC).",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,2
"¿Qué es el término probatorio especial?","Término adicional concedido por el tribunal cuando durante el probatorio ordinario o extraordinario ha ocurrido un entorpecimiento que impida rendir la prueba. Ej: fuerza mayor, testigo que no pudo comparecer (art. 339-340 CPC).",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,2
"¿Cuándo debe presentarse la lista de testigos?","Dentro de los 5 primeros días del término probatorio (art. 320 CPC). Si no se presenta la lista en plazo, no se puede rendir prueba testimonial.",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,1
"¿Qué son los puntos de prueba?","Los hechos sustanciales, pertinentes y controvertidos fijados por el tribunal en el auto de prueba (art. 318 CPC). Delimitan sobre qué debe versar la actividad probatoria de las partes.",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,1
"¿Qué son las observaciones a la prueba?","Escritos que las partes pueden presentar una vez vencido el término probatorio, dentro de los 10 días siguientes (art. 430 CPC). Permiten analizar y argumentar sobre la prueba rendida. No son obligatorios.",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,2
"¿Después de las observaciones a la prueba, qué ocurre?","El tribunal cita a las partes a oír sentencia (art. 432 CPC). Citadas las partes, no pueden presentarse más escritos ni prueba. El tribunal tiene 60 días para dictar sentencia definitiva (art. 162 CPC).",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,1
"¿Qué es la citación a oír sentencia?","Resolución del tribunal que pone fin al período de prueba y abre el período de sentencia. Después de ella, las partes no pueden presentar escritos ni rendir pruebas, salvo medidas para mejor resolver (art. 432-433 CPC).",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,1
"¿Qué son las medidas para mejor resolver según el art. 159 CPC?","Diligencias probatorias que el tribunal puede decretar de oficio después de la citación a oír sentencia, dentro del plazo para dictar sentencia. Son: agregación de documentos, confesión, inspección, informe de peritos, declaración de testigos, presentación de otros autos.",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,2
"¿El término probatorio puede reducirse?","Sí, por acuerdo unánime de las partes (art. 328 inc. 2 CPC). Pero NO puede ampliarse: es improrrogable. La reducción es un acto procesal convencional.",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,2
"¿Qué ocurre si no hay hechos sustanciales, pertinentes y controvertidos?","El tribunal NO recibe la causa a prueba: cita directamente a las partes a oír sentencia (art. 313 CPC). Esto ocurre cuando el demandado se allana totalmente o cuando no hay controversia fáctica.",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,2
"¿En qué plazo debe dictarse la sentencia definitiva?","60 días desde que la causa quede en estado de sentencia (citación a oír sentencia). Art. 162 inc. 3 CPC. Es un plazo judicial (no fatal para el tribunal).",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_XI,De la recepción de la causa a prueba,2
"¿La conciliación procede en juicios ejecutivos?","No. El art. 262 inc. 2 CPC excluye expresamente los juicios ejecutivos del llamado a conciliación obligatoria. También se excluyen los juicios del art. 313 (sin hechos controvertidos).",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_II,De la conciliación,2
"¿Puede haber conciliación parcial?","Sí. El art. 267 CPC permite la conciliación total o parcial. Si es parcial, el juicio continúa respecto de los puntos no conciliados.",DERECHO_PROCESAL_CIVIL,LIBRO_II,TITULO_II,De la conciliación,2
