pregunta,respuesta,rama,libro,titulo,materia,dificultad
"¿Sobre qué bienes recae la prenda civil?","Solo sobre bienes MUEBLES (art. 2384 CC). La prenda civil requiere desplazamiento: la cosa se entrega al acreedor. Existen prendas especiales sin desplazamiento reguladas por leyes especiales.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVII,Del contrato de prenda,1
"¿Qué derechos confiere la prenda al acreedor?","1) Derecho de retención: conservar la cosa mientras no se pague, 2) Derecho de persecución: perseguir la cosa en manos de terceros, 3) Derecho de venta: hacer vender la cosa para pagarse con el producto, 4) Derecho de preferencia: pagarse con prelación sobre otros acreedores.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVII,Del contrato de prenda,2
"¿Qué es la indivisibilidad de la prenda según el art. 2405 CC?","La prenda es indivisible: toda la cosa prendada garantiza toda la deuda. El deudor no puede pedir la restitución parcial de la prenda aunque pague parte de la deuda.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVII,Del contrato de prenda,2
"¿Qué es la hipoteca según el art. 2407 CC?","Derecho de prenda constituido sobre inmuebles que no dejan por eso de permanecer en poder del deudor. Es un derecho real que grava un inmueble para asegurar el cumplimiento de una obligación.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVIII,De la hipoteca,1
"¿Cuáles son las características de la hipoteca?","1) Derecho real (art. 577), 2) Accesoria, 3) Indivisible (art. 2408), 4) Solemne (escritura pública + inscripción CBR), 5) Recae sobre inmuebles, 6) Sin desplazamiento: el bien queda en poder del deudor.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVIII,De la hipoteca,1
"¿Cómo se constituye la hipoteca?","Requiere: 1) Escritura pública (solemnidad del contrato, art. 2409), 2) Inscripción en el CBR (tradición del derecho real de hipoteca). Sin inscripción, la hipoteca no nace como derecho real.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVIII,De la hipoteca,1
"¿Sobre qué bienes recae la hipoteca?","Solo sobre bienes INMUEBLES (y ciertos derechos reales sobre inmuebles como el usufructo). No puede hipotecarse bienes muebles (para estos existe la prenda). Art. 2407 CC.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVIII,De la hipoteca,1
"¿Qué derechos confiere la hipoteca al acreedor hipotecario?","1) Derecho de persecución: perseguir el inmueble en manos de quien lo tenga (art. 2428), 2) Derecho de venta: hacer vender el inmueble para pagarse, 3) Derecho de preferencia: pagarse con prelación (3ª clase, art. 2477).",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVIII,De la hipoteca,2
"¿Qué es la indivisibilidad de la hipoteca según el art. 2408 CC?","La hipoteca es indivisible: todo el inmueble hipotecado garantiza toda la deuda. Cada parte del inmueble garantiza toda la deuda y toda la deuda grava cada parte del inmueble.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVIII,De la hipoteca,2
"¿Puede hipotecarse un bien ajeno?","Sí, según la doctrina mayoritaria. El art. 2414 CC permite que un tercero constituya hipoteca sobre su propio inmueble para garantizar deuda ajena (garante hipotecario o tercer poseedor).",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVIII,De la hipoteca,2
"¿Qué es el derecho de persecución en la hipoteca (art. 2428 CC)?","El derecho del acreedor hipotecario de perseguir el inmueble en manos de quien se encuentre, incluso si fue enajenado a un tercero. La hipoteca sigue al inmueble, no al deudor.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVIII,De la hipoteca,2
"¿Qué es la acción de desposeimiento?","La acción que ejerce el acreedor hipotecario contra el tercer poseedor del inmueble hipotecado (quien lo adquirió con la hipoteca vigente) para que pague la deuda, abandone el inmueble o sea desposeído judicialmente.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVIII,De la hipoteca,3
"¿Puede el deudor hipotecario enajenar el inmueble hipotecado?","Sí. El deudor conserva las facultades de uso, goce y disposición. Puede vender el inmueble, pero la hipoteca sigue gravándolo. El comprador adquiere con la carga de la hipoteca.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVIII,De la hipoteca,2
"¿Qué es la prenda sin desplazamiento?","Prenda especial regulada por la Ley 20.190 (art. 14) en que la cosa prendada permanece en poder del deudor. Se inscribe en el Registro de Prendas sin Desplazamiento. Puede recaer sobre muebles e incluso sobre créditos.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVII,Del contrato de prenda,2
"¿En qué se diferencia la fianza de la solidaridad pasiva?","La fianza es subsidiaria (se paga si el deudor no cumple; tiene beneficio de excusión). La solidaridad pasiva es directa (el acreedor cobra el total a cualquier codeudor sin excusión). La fianza es accesoria; la solidaridad es modalidad de la misma obligación.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVI,De la fianza,2
"¿Cómo se extingue la hipoteca?","1) Por extinción de la obligación principal (accesoriedad), 2) Por resolución del derecho del constituyente, 3) Por renuncia del acreedor (cancelación de la inscripción), 4) Por purga de la hipoteca (venta judicial con citación de acreedores), 5) Por prescripción.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVIII,De la hipoteca,2
"¿Cómo se extingue la prenda?","1) Por extinción de la obligación principal, 2) Por destrucción de la cosa prendada, 3) Por renuncia del acreedor, 4) Por adquisición de la cosa por el acreedor a otro título, 5) Por abuso de la cosa por parte del acreedor (art. 2396).",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVII,Del contrato de prenda,2
"¿Qué preferencia tiene el acreedor hipotecario según el art. 2477 CC?","Crédito de tercera clase. El acreedor hipotecario se paga con preferencia sobre el inmueble hipotecado, después de los créditos de primera clase (si no hay bienes suficientes) y de segunda clase.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVIII,De la hipoteca,2
"¿Qué preferencia tiene el acreedor prendario?","Crédito de segunda clase (art. 2474 CC). El acreedor prendario se paga con preferencia sobre la cosa prendada, inmediatamente después de los créditos de primera clase.",DERECHO_CIVIL,LIBRO_IV,TITULO_XXXVII,Del contrato de prenda,2
