pregunta,respuesta,rama,libro,titulo,materia,dificultad
"¿Qué es la avulsión según el art. 652 CC?","Cuando por fuerza de las aguas un trozo de terreno es transportado de un sitio a otro. El dueño del terreno transportado conserva su dominio para reclamarlo dentro del año siguiente; pasado este, accede al predio donde se depositó.",DERECHO_CIVIL,LIBRO_II,TITULO_V,De la accesión,2
"¿Qué ocurre cuando se edifica con materiales ajenos en suelo propio según el art. 668 CC?","El dueño del suelo se hace dueño del edificio (lo accesorio sigue a lo principal: el suelo). Pero debe pagar al dueño de los materiales su justo precio u otro tanto de la misma naturaleza, calidad y aptitud.",DERECHO_CIVIL,LIBRO_II,TITULO_V,De la accesión,2
"¿Qué ocurre cuando se edifica en suelo ajeno según el art. 669 CC?","Depende de si el dueño del suelo tuvo conocimiento. Si lo supo y no se opuso: se entiende que concede al edificador la propiedad del suelo pagando su valor. Si no lo sabía: el dueño del suelo puede pedir la restitución o hacer suyo el edificio pagando las mejoras.",DERECHO_CIVIL,LIBRO_II,TITULO_V,De la accesión,3
"¿Qué es la tradición según el art. 670 CC?","Modo de adquirir el dominio de las cosas y que consiste en la entrega que el dueño hace de ellas a otro, habiendo por una parte la facultad e intención de transferir el dominio, y por otra la capacidad e intención de adquirirlo.",DERECHO_CIVIL,LIBRO_II,TITULO_VI,De la tradición,1
"¿Cuáles son los requisitos de la tradición?","1) Dos partes: tradente y adquirente, 2) Consentimiento de ambos, 3) Título traslaticio de dominio válido, 4) Entrega de la cosa (material o simbólica), 5) El tradente debe tener facultad e intención de transferir y el adquirente capacidad e intención de adquirir.",DERECHO_CIVIL,LIBRO_II,TITULO_VI,De la tradición,2
"¿Quiénes son el tradente y el adquirente?","El tradente es la persona que por la tradición transfiere el dominio de la cosa entregada por él o a su nombre. El adquirente es la persona que por la tradición adquiere el dominio (art. 671 CC).",DERECHO_CIVIL,LIBRO_II,TITULO_VI,De la tradición,1
"¿Qué pasa si el tradente no es dueño de la cosa según el art. 682 CC?","La tradición es válida pero no transfiere dominio (nemo plus iuris). El adquirente solo adquiere los derechos transmisibles del tradente sobre la cosa. Podrá adquirir dominio por prescripción adquisitiva si posee con los requisitos legales.",DERECHO_CIVIL,LIBRO_II,TITULO_VI,De la tradición,2
"¿Cómo se efectúa la tradición de bienes muebles según el art. 684 CC?","Mediante: 1) Entrega real o material, 2) Simbólica: mostrando la cosa (longa manu), entregando las llaves (traditio clavium), poniéndola a disposición en el lugar convenido, o por cualquier otro medio que la ponga en poder del adquirente.",DERECHO_CIVIL,LIBRO_II,TITULO_VI,De la tradición,2
"¿Cómo se efectúa la tradición de bienes inmuebles según el art. 686 CC?","Por la inscripción del título en el Registro del Conservador de Bienes Raíces. La inscripción es el modo de hacer la tradición de inmuebles; sin ella, no hay tradición ni transferencia de dominio.",DERECHO_CIVIL,LIBRO_II,TITULO_VI,De la tradición,1
"¿Cuáles son las funciones de la inscripción en el Conservador de Bienes Raíces?","1) Es tradición de inmuebles y derechos reales sobre inmuebles (art. 686), 2) Sirve de requisito, garantía y prueba de la posesión de inmuebles (art. 724), 3) Mantiene la historia de la propiedad raíz, 4) Da publicidad.",DERECHO_CIVIL,LIBRO_II,TITULO_VI,De la tradición,2
"¿Cómo se hace la tradición del derecho de herencia?","No se efectúa por inscripción (salvo los inmuebles hereditarios). La tradición de la herencia (universalidad jurídica) se hace por cualquier medio que manifieste la intención del cedente y del cesionario.",DERECHO_CIVIL,LIBRO_II,TITULO_VI,De la tradición,3
"¿Cómo se hace la tradición de los derechos personales según el art. 699 CC?","Por la entrega del título hecho por el cedente al cesionario. Respecto del deudor, se perfecciona por la notificación o aceptación del deudor (art. 1902 CC).",DERECHO_CIVIL,LIBRO_II,TITULO_VI,De la tradición,2
"¿Qué efecto tiene la tradición hecha por quien no es dueño?","No transfiere dominio al adquirente, pero le confiere posesión. El adquirente podrá ganar el dominio por prescripción adquisitiva si cumple los requisitos legales (art. 683 CC).",DERECHO_CIVIL,LIBRO_II,TITULO_VI,De la tradición,2
"¿Qué es la posesión según el art. 700 CC?","La tenencia de una cosa determinada con ánimo de señor o dueño, sea que el dueño o el que se da por tal tenga la cosa por sí mismo, o por otra persona que la tenga en lugar y a nombre de él.",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,1
"¿Cuáles son los elementos de la posesión?","1) Corpus: tenencia material de la cosa o posibilidad de disponer de ella. 2) Animus: intención de comportarse como señor y dueño. Ambos deben concurrir. Sin animus, hay mera tenencia.",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,1
"¿Qué diferencia hay entre poseedor y mero tenedor?","El poseedor tiene corpus y animus (se comporta como dueño). El mero tenedor tiene corpus pero reconoce dominio ajeno (arrendatario, comodatario, depositario). La mera tenencia es indeleble: no se convierte en posesión (art. 716).",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,1
"¿El poseedor se presume dueño según el art. 700 inc. 2 CC?","Sí. El poseedor es reputado dueño mientras otra persona no justifique serlo. Es una presunción simplemente legal: se puede destruir probando que el verdadero dueño es otro.",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,1
"¿Qué es la posesión regular según el art. 702 CC?","La que procede de justo título y ha sido adquirida de buena fe; aunque la buena fe no subsista después de adquirida la posesión. Si el título es traslaticio de dominio, se requiere además la tradición.",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,2
"¿Qué es justo título según el art. 703 CC?","El que por su naturaleza es apto para atribuir el dominio. Son justos títulos constitutivos (ocupación, accesión, prescripción) y traslaticios (compraventa, permuta, donación). NO son justos títulos: el falsificado, el conferido por persona como mandatario sin serlo, y el nulo.",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,2
"¿Qué es la buena fe en materia posesoria según el art. 706 CC?","La conciencia de haberse adquirido el dominio de la cosa por medios legítimos, exentos de fraude y de todo otro vicio. La buena fe se presume, excepto en los casos en que la ley establece la presunción contraria (art. 707).",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,2
"¿Qué es la posesión irregular?","La que carece de uno o más de los requisitos de la posesión regular (justo título, buena fe o tradición cuando corresponde). Aun así, habilita para adquirir dominio por prescripción adquisitiva extraordinaria (10 años).",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,2
"¿Qué son las posesiones viciosas según el art. 709 CC?","Las que adolecen de vicios de violencia o clandestinidad. Posesión violenta: adquirida por fuerza (art. 710). Posesión clandestina: ejercida ocultándola de quien tiene derecho a oponerse (art. 713).",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,2
"¿La mera tenencia puede convertirse en posesión según el art. 716 CC?","No. La mera tenencia es indeleble: el simple lapso de tiempo no muda la mera tenencia en posesión. El arrendatario nunca se convierte en poseedor solo por el transcurso del tiempo.",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,1
"¿Cómo se adquiere la posesión de inmuebles inscritos según el art. 724 CC?","Si la cosa es de aquellas cuya tradición deba hacerse por inscripción en el Registro del Conservador, nadie podrá adquirir la posesión de ella sino por este medio (inscripción).",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,2
"¿Se puede sumar posesiones según el art. 717 CC?","Sí. El poseedor actual puede sumar a su propia posesión la de sus antecesores (accesión de posesiones), pero con sus calidades y vicios. Útil para completar plazos de prescripción.",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,2
"¿Qué ventajas tiene la posesión?","1) Se presume dueño al poseedor (art. 700 inc. 2), 2) Habilita para adquirir dominio por prescripción (art. 2492), 3) El poseedor de buena fe hace suyos los frutos (art. 907), 4) Está protegida por acciones posesorias (arts. 916 ss.), 5) En juicio reivindicatorio el poseedor es demandado (no debe probar dominio).",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,2
"¿Qué es la prescripción adquisitiva ordinaria de inmuebles?","La que requiere posesión regular (justo título + buena fe + tradición) durante 5 años continuos (art. 2508 CC).",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,2
"¿Qué es la prescripción adquisitiva extraordinaria?","La que requiere posesión de 10 años (art. 2510 CC), sin necesidad de título ni buena fe. Basta la posesión no interrumpida. Opera tanto para muebles como inmuebles.",DERECHO_CIVIL,LIBRO_II,TITULO_VII,De la posesión,2
