pregunta,respuesta,rama,libro,titulo,materia,dificultad
"¿Qué es la legítima efectiva según el art. 1191 CC?","La legítima rigorosa más la parte de la cuarta de mejoras y de la cuarta de libre disposición de que el testador no dispuso o no pudo disponer. Se incrementa con lo que 'sobra' de las otras cuartas.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿Qué diferencia hay entre legítima rigorosa y legítima efectiva?","La rigorosa es la cuota fija dentro de la mitad legitimaria. La efectiva es la rigorosa MÁS lo que se agrega de la cuarta de mejoras o de libre disposición cuando el testador no dispuso de ellas.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿Puede el testador gravar la legítima rigorosa con condiciones o cargas?","No. El art. 1192 CC establece que la legítima rigorosa no es susceptible de condición, plazo, modo u otro gravamen. El legitimario la recibe libre de toda carga. Si el testador impone gravámenes, se tienen por no escritos.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿Qué es el acervo imaginario según los arts. 1185-1186 CC?","Mecanismo para proteger a los legitimarios de donaciones excesivas hechas por el causante en vida. Se 'acumulan imaginariamente' al acervo las donaciones hechas a legitimarios (primer acervo) o a terceros (segundo acervo).",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,3
"¿Qué es el primer acervo imaginario (art. 1185 CC)?","Se forma acumulando imaginariamente al acervo líquido las donaciones revocables e irrevocables hechas en razón de legítimas o mejoras. Busca mantener la igualdad entre los legitimarios.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,3
"¿Qué es el segundo acervo imaginario (art. 1186 CC)?","Se forma cuando las donaciones hechas a terceros (no legitimarios) en vida del causante exceden la cuarta de libre disposición. Se acumulan imaginariamente para proteger las legítimas y mejoras.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,3
"¿Qué es la acción de inoficiosa donación?","Acción que tienen los legitimarios para rescindir las donaciones hechas por el causante a terceros que excedan la cuarta de libre disposición, cuando no hay bienes suficientes para pagar las legítimas (art. 1187 CC).",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,3
"¿Qué es la acción de reforma del testamento según el art. 1216 CC?","La acción que compete a los legitimarios preteridos, desconocidos o perjudicados en sus legítimas o mejoras para que se reforme el testamento a su favor. Prescribe en 4 años desde que tuvieron conocimiento del testamento y su calidad de legitimarios.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿En qué plazo prescribe la acción de reforma del testamento?","En 4 años contados desde el día en que los legitimarios tuvieron conocimiento del testamento y de su calidad de tales (art. 1216 inc. 2 CC).",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿Qué es el desheredamiento según el art. 1207 CC?","Disposición testamentaria en que se ordena que un legitimario sea privado del todo o parte de su legítima. Requiere expresarse en testamento, señalar la causal legal y probarse judicialmente.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,1
"¿Cuáles son las causales de desheredamiento según el art. 1208 CC?","1) Injuria grave contra el testador en su persona, honor o bienes, o de su cónyuge, ascendientes o descendientes, 2) No haberle socorrido en estado de demencia o destitución pudiendo, 3) Haberse valido de fuerza o dolo para impedir testar, 4) Haber cometido delito que merezca pena aflictiva, 5) Abandono de hijos (por el padre/madre).",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿Qué requisitos tiene el desheredamiento para ser válido?","1) Debe hacerse en testamento (no verbal ni extrajudicial), 2) Debe fundarse en una causal legal del art. 1208, 3) Debe señalarse expresamente la causal, 4) Los hechos constitutivos de la causal deben probarse judicialmente (salvo que el desheredado no reclame).",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿Qué efectos tiene el desheredamiento?","El desheredado queda privado de su legítima (total o parcialmente). Si es total, pierde también las mejoras asignadas. Pero no afecta los alimentos que se le deben por ley, salvo en caso de injuria atroz (art. 1210 CC).",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿Puede el desheredado conservar los alimentos que se le deben por ley?","Sí, como regla general. El art. 1210 CC establece que los efectos del desheredamiento no se extienden a los alimentos necesarios, excepto en caso de injuria atroz del legitimario.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿Puede el testador disponer libremente de todos sus bienes?","No, si tiene legitimarios. La mitad legitimaria (50%) y la cuarta de mejoras (25%, solo para ciertos beneficiarios) son asignaciones forzosas. Solo la cuarta de libre disposición (25%) es de libre arbitrio.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,1
"¿Qué ocurre si el causante no tiene legitimarios?","Puede disponer libremente de TODOS sus bienes por testamento. No hay mitad legitimaria ni cuarta de mejoras. Todo el acervo es de libre disposición (art. 1184 inc. 2 CC).",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿Cómo concurren hijos y cónyuge en la mitad legitimaria?","Se aplican las reglas del primer orden de sucesión intestada (art. 988 CC). El cónyuge recibe al menos una cuarta parte de la mitad legitimaria o una porción de hijo (lo que sea mayor). Los hijos reparten el resto.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿Los ascendientes excluyen al cónyuge de la mitad legitimaria?","No. Si concurren ascendientes y cónyuge (cuando no hay hijos), se aplica el segundo orden: el cónyuge lleva 2/3 de la mitad legitimaria y los ascendientes 1/3.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿Qué es la colación o imputación de donaciones?","La obligación del legitimario que ha recibido donaciones del causante en vida de imputarlas a su legítima. Evita que un legitimario reciba más que los demás por vía de donaciones + legítima.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,3
"¿Puede el testador dejar la cuarta de mejoras a un solo hijo?","Sí. El testador puede asignar toda la cuarta de mejoras a un solo descendiente, ascendiente o cónyuge, o distribuirla entre varios de ellos como estime conveniente (art. 1195 CC).",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,2
"¿Puede el testador dejar la cuarta de mejoras a un amigo?","No. La cuarta de mejoras solo puede asignarse a descendientes, ascendientes y cónyuge sobreviviente. Un amigo solo puede beneficiarse de la cuarta de libre disposición.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,1
"¿Qué es la porción conyugal?","Institución derogada por la Ley 19.585 (1998). Antes era la parte del patrimonio del difunto que la ley asignaba al cónyuge sobreviviente que carecía de bienes. Hoy el cónyuge es simplemente legitimario.",DERECHO_CIVIL,LIBRO_III,TITULO_V,De las asignaciones forzosas,3
