pregunta,respuesta,rama,libro,titulo,materia,dificultad
"¿Qué papel tienen las pruebas biológicas (ADN) en las acciones de filiación?","Art. 199 CC: las pruebas de carácter biológico se practicarán por instituciones idóneas. La negativa injustificada a someterse a examen biológico hará presumir legalmente la paternidad o maternidad (presunción grave).",DERECHO_CIVIL,LIBRO_I,TITULO_VIII,De las acciones de filiación,2
"¿Qué efecto tiene la negativa injustificada a someterse a prueba de ADN según el art. 199 CC?","Constituye una presunción grave en contra del que se niega. Si el demandado se niega injustificadamente, se presume legalmente su paternidad o maternidad.",DERECHO_CIVIL,LIBRO_I,TITULO_VIII,De las acciones de filiación,2
"¿Qué es la acción de impugnación de filiación?","La que permite destruir una filiación determinada, demostrando que no es real. Puede ser impugnación de paternidad (art. 211 CC) o de maternidad (art. 217 CC).",DERECHO_CIVIL,LIBRO_I,TITULO_VIII,De las acciones de filiación,1
"¿Quiénes pueden impugnar la paternidad del hijo concebido durante el matrimonio según el art. 212 CC?","1) El marido, dentro del plazo de 180 días contados desde que tuvo conocimiento del parto, 2) El hijo, 3) Los herederos del marido o del hijo en ciertos casos.",DERECHO_CIVIL,LIBRO_I,TITULO_VIII,De las acciones de filiación,2
"¿Qué es la posesión notoria del estado civil de hijo según el art. 200 CC?","Consiste en que el padre, madre o ambos le hayan tratado como hijo, proveyendo a su educación y establecimiento. Debe haber durado a lo menos 5 años continuos y probarse por un conjunto de testimonios y antecedentes.",DERECHO_CIVIL,LIBRO_I,TITULO_VIII,De las acciones de filiación,2
"¿Qué principio rige las relaciones entre padres e hijos según el art. 222 CC?","El interés superior del hijo. Los padres deben velar por el interés superior del niño al tomar decisiones sobre su persona y sus bienes.",DERECHO_CIVIL,LIBRO_I,TITULO_IX,De los derechos y obligaciones entre los padres y los hijos,1
"¿Qué deberes tienen los hijos respecto de sus padres según el art. 222 inc. 2 CC?","Los hijos deben respeto y obediencia a sus padres.",DERECHO_CIVIL,LIBRO_I,TITULO_IX,De los derechos y obligaciones entre los padres y los hijos,1
"¿A quién corresponde el cuidado personal de los hijos según el art. 225 CC?","A ambos padres de consuno (principio de corresponsabilidad). Si los padres viven separados, podrán determinar de común acuerdo que el cuidado personal corresponda a uno de ellos o a ambos en forma compartida. A falta de acuerdo, el juez decide atendiendo al interés superior del niño.",DERECHO_CIVIL,LIBRO_I,TITULO_IX,De los derechos y obligaciones entre los padres y los hijos,1
"¿Qué es la relación directa y regular según el art. 229 CC?","El derecho del padre o madre que no tiene el cuidado personal del hijo a mantener con este una relación directa y regular. Es lo que antiguamente se denominaba 'derecho de visitas'.",DERECHO_CIVIL,LIBRO_I,TITULO_IX,De los derechos y obligaciones entre los padres y los hijos,1
"¿Qué establece el art. 224 CC sobre la crianza y educación de los hijos?","Toca de consuno a los padres, o al padre o madre sobreviviente, el cuidado personal de la crianza y educación de sus hijos.",DERECHO_CIVIL,LIBRO_I,TITULO_IX,De los derechos y obligaciones entre los padres y los hijos,1
"¿Qué es el derecho de alimentos según el art. 321 CC?","El derecho que la ley otorga a ciertas personas para exigir de otra los medios necesarios para su subsistencia. Los hijos tienen derecho a alimentos de sus padres (art. 321 Nº 2), y recíprocamente.",DERECHO_CIVIL,LIBRO_I,TITULO_IX,De los derechos y obligaciones entre los padres y los hijos,1
"¿Qué es el principio de corresponsabilidad parental?","El principio según el cual ambos padres, vivan juntos o separados, participarán en forma activa, equitativa y permanente en la crianza y educación de sus hijos (art. 224 CC modificado por la Ley 20.680).",DERECHO_CIVIL,LIBRO_I,TITULO_IX,De los derechos y obligaciones entre los padres y los hijos,1
"¿Qué es la patria potestad según el art. 243 CC?","El conjunto de derechos y deberes que corresponden al padre o a la madre sobre los bienes de sus hijos no emancipados. Se refiere exclusivamente al aspecto PATRIMONIAL, no personal.",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,1
"¿Qué comprende la patria potestad?","1) El derecho legal de goce sobre los bienes del hijo (usufructo legal, art. 252), 2) La administración de los bienes del hijo (art. 253), 3) La representación legal del hijo (art. 260).",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,1
"¿A quién corresponde la patria potestad según el art. 244 CC?","Al padre y la madre de consuno. Pueden acordar que la ejerza uno de ellos. A falta de acuerdo, la ejerce el padre o madre que tenga el cuidado personal del hijo, o ambos conjuntamente.",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,1
"¿Qué diferencia hay entre patria potestad y cuidado personal?","La patria potestad se refiere a los BIENES del hijo (aspecto patrimonial: administración, representación, usufructo legal). El cuidado personal se refiere a la PERSONA del hijo (crianza, educación, formación). Son instituciones distintas aunque complementarias.",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,2
"¿Qué es el derecho legal de goce (usufructo legal) según el art. 252 CC?","El derecho que tiene el padre o madre que ejerce la patria potestad de usar los bienes del hijo y percibir sus frutos, con cargo de conservar la forma y sustancia de dichos bienes y restituirlos terminada la patria potestad.",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,2
"¿Sobre qué bienes NO recae el derecho legal de goce según el art. 250 CC?","1) Bienes adquiridos por el hijo en el ejercicio de un empleo, oficio, profesión o industria (peculio profesional), 2) Bienes adquiridos por el hijo a título de donación, herencia o legado cuando el donante o testador ha estipulado que no tenga el goce el padre o madre, 3) Las herencias o legados que hayan pasado al hijo por incapacidad, indignidad o desheredamiento del padre o madre.",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,3
"¿Qué actos del hijo sometido a patria potestad requieren autorización judicial según el art. 254 CC?","No se podrán enajenar ni gravar los bienes raíces del hijo, aun los pertenecientes a su peculio profesional, sin autorización del juez con conocimiento de causa.",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,2
"¿Cómo representa el padre o madre al hijo según el art. 260 CC?","Los actos del hijo ejecutados sin autorización del padre o madre que ejerce la patria potestad le obligan exclusivamente en su peculio profesional. El padre o madre es representante legal del hijo para los actos extrajudiciales y judiciales.",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,2
"¿Qué es la emancipación según el art. 269 CC?","El hecho que pone fin a la patria potestad. Puede ser legal (por el solo ministerio de la ley) o judicial (por decreto del juez).",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,1
"¿Cuáles son las causales de emancipación legal según el art. 270 CC?","1) Por la muerte del padre o madre, salvo que corresponda al otro, 2) Por el decreto que da posesión provisoria o definitiva de los bienes del padre o madre desaparecido (muerte presunta), 3) Por el matrimonio del hijo, 4) Por haber cumplido el hijo 18 años de edad.",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,2
"¿Cuáles son las causales de emancipación judicial según el art. 271 CC?","1) Maltrato habitual del hijo, 2) Abandono del hijo, 3) Condena del padre o madre por delito que merezca pena aflictiva, 4) Inhabilidad física o moral del padre o madre.",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,2
"¿Es la emancipación irrevocable?","Sí, según el art. 272 CC. Toda emancipación es irrevocable, una vez efectuada. Excepción: la fundada en muerte presunta del padre o madre puede revocarse si el padre o madre reaparece.",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,2
"¿El hijo emancipado que es menor de edad adquiere plena capacidad?","No. La emancipación pone fin a la patria potestad pero no otorga capacidad de ejercicio al menor. El menor emancipado queda sujeto a guarda (tutela o curaduría) hasta cumplir 18 años (art. 273 CC).",DERECHO_CIVIL,LIBRO_I,TITULO_X,De la patria potestad,2
